69836;62075;69577;26851;
54910;50562;63036;23600;
42939;42125;57881;20896;
34674;36481;54400;19326;
31236;33836;52999;18874;
33614;35244;53689;19474;
41349;41288;57474;21170;
53430;49711;63163;23963;
67245;59653;68548;27213;
79933;68223;74578;30689;
86371;73288;77148;32725;
85897;73169;77089;33178;
78992;67687;74259;32133;
68282;59846;69051;29472;
54983;49770;63681;27096;
43696;41695;58252;24310;
35674;36452;55222;22918;
30295;32577;53466;23733;
27673;30525;52925;26925;
25769;29777;54363;34333;
24726;29088;55895;45615;
23971;27941;58977;60867;
23075;27223;61733;74326;
21933;27192;64562;86659;
22422;27422;66148;90695;
25732;30488;68044;88385;
34977;36741;70259;80132;
51505;48762;74660;69837;
77519;67474;83119;62088;
107406;89904;93481;56577;
136087;109926;104193;54526;
156688;124000;111407;52977;
160436;127377;112489;51118;
150903;120318;106859;46451;
130021;104792;96918;40281;
104866;87081;86473;34971;
80621;69609;74844;29592;
61297;55186;66651;25533;
49547;46941;61252;22585;
46747;44489;59474;22667;
52140;48385;62059;22918;
63911;57637;67414;25859;
80466;68371;74607;28813;
93704;79814;80889;31607;
101955;84718;84770;33363;
101600;83497;84052;33080;
92364;77630;80904;31548;
77763;67645;75007;28488;
62972;56688;68503;25636;
48436;46274;62400;23089;
36177;38000;57422;21156;
27969;31925;54036;19473;
22422;27466;50733;17910;
18689;25022;49533;17333;
16280;23577;49562;17606;
15125;23666;52252;18910;
14814;24696;57273;22082;
14755;26903;64999;26289;
14474;29614;74036;32377;
14443;32607;84355;37688;
14800;34888;91111;41370;
14741;35548;93022;42623;
14487;34814;90600;41035;
14095;33051;83274;37222;
13888;30444;75214;32414;
13585;27755;67007;27073;
13473;25977;61118;24147;
13311;25022;57755;22119;
13502;24541;56733;21882;
13761;26208;62162;25355;
14244;29244;72052;31087;
14771;33259;86518;39585;
15644;39466;104673;50066;
15903;44096;117904;58282;
16378;47342;127126;62748;
16015;47576;127606;62969;
16170;45732;119770;58474;
16370;42237;107177;50777;
16519;38140;92051;41769;
17399;34747;79052;34902;
18733;32859;71066;29926;
19598;32236;67629;27984;
21170;33421;70407;29466;
22251;36133;78318;34407;
22237;40199;92060;42874;
22102;43911;107341;51333;
21865;48585;119667;59140;
22540;51095;125688;62577;
25547;53206;126636;62339;
32844;55904;121777;58607;
45865;62155;114867;54488;
65623;72637;109319;50947;
91393;87577;107591;49317;
118222;103518;109562;50303;
135171;113170;110229;50394;
142709;116900;109827;50073;
136628;111244;104015;47104;
121282;99422;95392;42400;
99043;83273;84888;37548;
77206;66742;75096;32999;
58341;52458;66896;31384;
43948;43044;61421;32585;
33867;35607;59510;39638;
29205;32110;60429;51984;
26726;30126;62925;69117;
24280;28680;66252;86769;
23274;28422;69621;100326;
22259;27800;71615;107348;
20999;27281;71193;104517;
20874;27044;68970;93570;
22651;27985;66652;77814;
28407;32570;66170;64340;
40074;41089;68192;52837;
57428;54013;73170;45281;
80207;70007;80962;42377;
103741;87503;89999;42724;
122496;100334;96673;43755;
132435;107592;100429;43556;
129518;105703;99822;42259;
116267;96429;94607;39393;
96488;82399;86555;35391;
75652;67764;78496;32095;
57769;54607;71570;28644;
41942;44200;65214;25755;
31072;35785;59866;23416;
24755;31718;56977;21474;
19918;27274;53814;20081;
17673;25925;52933;19689;
16459;25340;55363;21222;
15614;27088;61281;25111;
16259;31318;74600;32140;
16889;38192;95400;44666;
17917;46704;120955;59651;
18805;56000;145059;74006;
19792;62926;165155;84940;
20125;66028;170903;88667;
19687;64229;164384;84081;
19112;59541;148200;74763;
18436;52761;127695;61918;
17807;46378;106236;49356;
18117;42192;88525;38970;
19829;41682;77763;32896;
23710;46762;73600;30125;
29837;58496;76140;31296;
38777;76325;84741;35422;
48185;95147;96710;41370;
56799;112370;107430;46815;
61302;121170;113880;49822;
61377;120503;114073;50903;
56941;110503;108659;47141;
49778;94310;98815;43015;
41733;76400;87007;37222;
33755;60681;76741;31644;
27044;46889;67726;27207;
22207;37517;62718;24563;
19014;33125;63437;25548;
17111;32783;71052;30294;
16570;36748;89022;41000;
16993;43460;113384;55624;
17681;52592;143008;73651;
17881;61132;171999;90036;
18140;67755;190874;100725;
18940;69615;193954;102732;
19088;67281;182800;95613;
18934;60407;160932;82615;
18548;53036;134792;66591;
18844;46267;110644;52201;
19866;41095;91784;41377;
21704;37711;79385;34184;
22911;36711;73910;31570;
23837;37562;76452;32829;
24244;39985;86155;38355;
24437;44488;100110;46740;
23518;47867;114058;55468;
24709;52229;126785;63170;
26334;55288;133177;66147;
33435;60385;133362;65636;
46400;66925;129244;62030;
67186;78429;124095;57710;
93162;93272;120362;54503;
122786;110377;121274;53170;
145659;123814;120947;51794;
158327;131199;119385;50643;
155525;126635;114200;47807;
140502;114666;105176;42886;
119089;97762;94037;37829;
93260;79318;80948;31755;
70933;62333;71163;27133;
53177;49481;63022;23266;
41940;41267;58555;21385;
37866;38637;56666;20082;
40599;40852;57222;20845;
49806;47125;61636;22748;
63378;56932;67214;25296;
77178;67156;73474;28258;
87645;74570;77955;29933;
90348;75822;78444;29865;
87015;73215;76963;29555;
77000;65992;72125;27074;
64379;56823;66674;24606;
51111;47503;61170;22519;
39947;39444;56185;20273;
33407;34548;53451;18911;
31139;33451;52222;18170;
34504;35749;53755;19089;
43229;41673;57881;21444;
55377;50517;62607;23518;
69644;60964;69000;26896;
80600;68836;74503;29814;
84614;71971;76444;31992;
82162;69578;75222;32399;
73541;63399;71392;31800;
62348;55339;67563;29806;
49327;45815;61518;27393;
38837;38363;56977;25133;
30236;31941;53222;23208;
24919;28444;51044;22378;
22623;26770;50103;23488;
21400;26066;50762;27445;
21141;26333;52473;35140;
21000;26363;55829;48977;
20964;25881;60081;67140;
20807;26169;64052;86555;
19962;25681;67385;103852;
20111;26162;71386;113622;
21355;26673;71925;112311;
25399;30222;72926;103585;
32985;35925;72503;90281;
46896;46074;75200;76422;
66578;59762;80926;65570;
89088;76171;88177;59548;
111748;92369;95740;55355;
125563;102340;99629;53873;
127703;104260;100266;51422;
119815;97732;95710;47081;
103799;86325;87881;42185;
84037;72163;79237;37096;
64489;57947;70222;32495;
48339;46659;63637;31177;
35607;37043;58770;32969;
26993;31058;56829;39948;
22052;27629;58244;53237;
18725;25318;61370;72725;
16621;24473;66067;92912;
15919;23725;71303;109258;
15341;24104;74689;119007;
15297;24488;77126;119792;
14777;24422;76095;110170;
14748;24600;73429;94497;
14066;24022;68348;75999;
13659;23045;63821;59258;
13273;22896;60451;46570;
13325;23222;60207;39392;
13562;25059;64814;38266;
14080;28554;74445;43006;
14570;34340;92778;53304;
15014;41814;115578;68022;
16199;50134;140459;83421;
16072;56615;161275;94482;
16511;60473;171642;100170;
16689;60451;169132;97267;
16037;56384;156000;89014;
15761;50236;135814;78976;
14665;43252;115088;73000;
14644;37555;99947;77480;
14370;32437;89584;93050;
14392;29399;86807;121733;
14444;27659;90022;157363;
14562;26428;94415;190052;
14373;25897;99592;210719;
14533;26133;101517;212495;
14546;26495;101014;199511;
14471;26576;96264;171703;
14074;26407;90192;139170;
13437;25932;82970;107696;
13362;25487;76511;81667;
13206;25237;69791;61154;
12889;24252;65770;46474;
13265;25325;64903;39111;
13349;27467;69496;37704;
13769;31510;80844;41362;
14377;38652;101792;52532;
15497;48976;133162;70546;
16385;60133;169874;91109;
17369;70141;201830;109178;
17682;76622;220229;119725;
18224;79156;223820;120548;
17569;74688;209089;111243;
17205;66925;182556;95666;
16502;58185;152681;77948;
15628;48984;124384;61392;
15393;41437;101288;48186;
14918;36377;87215;39703;
14747;34103;81534;37970;
14925;35171;87541;42325;
15480;39622;103725;53666;
16022;47066;127429;69274;
17192;55133;153978;86333;
17160;62133;177297;100511;
17821;65837;187844;107097;
17778;65466;185155;104920;
17184;61229;169755;94969;
16553;55081;148408;82184;
16022;47073;123392;68348;
15540;39985;102629;60821;
15533;34444;86614;61125;
15355;30563;78237;72126;
15555;28163;76940;94845;
15474;26346;78652;122445;
15924;25302;83532;151184;
16028;25422;88058;170155;
15919;24971;90414;177629;
15932;25177;88325;167830;
15962;24896;84422;146540;
16934;24897;79200;120052;
17547;25118;72652;96200;
19718;26755;68644;76429;
21163;27895;65933;66874;
22563;29096;65889;66866;
23327;29860;68703;79051;
23132;30259;74258;103258;
22739;30696;81399;134851;
22910;30874;89036;165090;
24481;32452;95437;187400;
29087;34947;99644;194638;
38688;42442;102666;185444;
55190;54317;104741;165769;
80822;72286;109251;142792;
110710;93740;115955;120149;
140228;115273;122517;101065;
160532;129526;125845;86785;
168680;136208;126606;76451;
159904;129711;120630;66599;
141132;115680;109524;58214;
117169;97289;98191;50236;
90999;77882;85355;42244;
68223;61126;73785;36348;
49125;47348;64977;30963;
36251;37962;58733;27666;
27599;31792;54488;26414;
22288;27259;52518;28081;
19600;24985;52674;33770;
17073;23748;54444;44489;
16169;23266;58110;58585;
15563;23466;63555;78104;
15393;23726;69029;96081;
14942;23991;74082;107288;
14355;24111;76941;111777;
13859;24355;77111;107148;
13577;24125;75133;95208;
13384;23992;71406;78689;
13407;23770;67444;63984;
13110;23585;63481;50778;
12881;23844;62192;41007;
13155;25184;65637;36977;
13370;28851;75563;39592;
13933;35186;94259;47792;
14651;43555;121095;63243;
15515;54060;151986;80162;
16481;62874;180525;96290;
16948;69660;200266;107577;
17164;71473;204748;109356;
16806;68939;194451;103177;
15971;63000;171052;88830;
15437;54258;144080;72932;
15088;46570;118755;58325;
14444;39451;98304;46694;
14287;35325;86252;40044;
14355;34295;83059;38874;
14608;36288;90800;44896;
15430;40681;106792;56117;
16020;47295;130043;71065;
16696;54267;151635;85186;
16856;59622;167408;94512;
17029;61524;172311;97859;
16695;59614;165621;92948;
16525;55244;149910;82940;
15829;48015;127919;70474;
15060;41088;107081;60658;
15139;36215;91014;58044;
14222;30940;79400;62934;
14275;27911;74927;78049;
14133;25785;74755;102310;
14309;25111;78132;127356;
14133;24339;83377;150712;
14334;23962;86119;163821;
14364;23354;86140;161741;
14162;23133;83496;148702;
13717;22776;78281;127171;
13712;22399;73110;104377;
13622;22688;68378;85452;
13718;22940;65355;73266;
13882;23244;64814;73474;
13746;23784;67757;84955;
14288;24467;74155;108170;
14235;25807;81866;136939;
14037;25903;89111;160459;
14480;26674;95385;177703;
14762;27311;97837;179896;
14512;27103;96022;166000;
14155;26793;90918;144208;
14095;26141;83533;117237;
14347;25695;77244;91555;
14207;25896;72444;71762;
14614;26815;72807;58326;
14495;29252;78741;52895;
15031;35185;93807;57318;
15236;43133;117769;69170;
17013;53667;149281;87192;
18495;63829;180459;105829;
20073;72305;202325;119266;
22064;75555;210459;122912;
23377;75748;202896;117696;
24260;70807;183599;105421;
24503;63156;157199;90059;
23593;54962;130710;74532;
23518;47533;109126;67185;
21844;40273;92807;67437;
21947;36237;84681;80184;
23060;34666;83718;105986;
27243;35578;88859;139919;
36378;41703;99281;177331;
50072;51436;111362;204711;
70844;65606;123474;219073;
94637;82997;132830;215628;
116214;98228;137295;197303;
130873;109289;136793;170163;
136851;112334;131586;140303;
130030;106969;121704;111689;
116118;96894;109615;88265;
96894;82948;96792;68407;
76186;67643;83651;53718;
58222;54526;73430;43784;
43887;44873;66037;36643;
32554;35984;59977;31718;
26311;31577;56103;28392;
20919;27570;52844;25889;
18495;25155;51326;25214;
16925;24237;50466;26800;
16117;23170;51370;30970;
15629;22710;52710;40458;
15481;22940;57674;54207;
15332;23192;62370;72318;
14741;23385;67992;89311;
14496;23489;72007;102577;
13881;23585;74385;108051;
13680;23993;75348;105652;
13065;23481;73222;96784;
13090;23332;69814;82089;
12821;22555;66052;66207;
12614;22519;62984;53859;
12902;24104;63740;44962;
13346;26607;69807;43770;
13941;31221;81874;47125;
14591;37963;102266;58318;
15170;45918;126755;72888;
15873;54689;152964;88761;
16585;60422;171725;100037;
16866;63570;179673;104295;
17246;62680;174978;101000;
16460;58118;158999;90607;
16132;52303;137593;77621;
16102;45778;116570;67763;
15889;40044;98073;63008;
16035;35925;86423;69014;
16584;33473;80763;85703;
16977;32547;82385;112911;
17992;32126;86148;145282;
18058;31652;92222;175459;
18066;31355;96747;195837;
17964;30830;98504;199963;
17772;30021;96029;188761;
18377;30570;91621;165051;
19523;32888;87644;135392;
21969;39430;83830;107903;
26992;50340;83837;85466;
34600;66496;89992;72082;
43903;87444;98703;66014;
53244;107459;109015;63999;
61037;122435;116511;63178;
65593;130822;119836;63213;
65303;128185;117570;60340;
60111;115674;108473;54836;
51845;98845;97148;47837;
43970;79606;84696;42125;
35547;62207;73600;35703;
28881;48251;65385;33645;
23933;38348;60222;34985;
20422;31888;58777;42962;
18222;28222;59725;54911;
16970;26104;62985;70467;
16096;25652;67681;87704;
15280;25408;72215;99925;
15414;25644;75799;107860;
15259;26051;77852;105947;
15334;26392;76511;96519;
15934;26459;73555;82311;
17065;27289;70274;67621;
18222;28185;66888;54482;
19629;29052;65562;44067;
20688;30621;67792;38784;
21029;33939;74445;38761;
21281;39244;89873;45466;
22162;46422;113637;58325;
23361;56896;145726;76718;
26489;68406;178185;94570;
33282;82118;207000;110385;
44592;93865;223066;119903;
61934;106355;225479;119112;
82816;116733;216163;111867;
104998;125972;199984;100489;
123710;131421;180785;88170;
133856;130933;160688;75903;
133802;125124;140221;64148;
126715;114724;121584;53806;
110318;99761;104843;44651;
90519;83573;90445;37644;
72022;68622;78385;31636;
55068;55897;69259;27183;
41562;45911;62748;24466;
32895;38756;58348;22008;
26888;34118;55362;20711;
23667;32606;54088;20126;
23148;34703;55525;20541;
24970;41436;59711;22896;
30339;52556;66355;26369;
36229;66436;75037;30814;
43444;82496;84999;36770;
50044;96726;94043;41637;
53659;103193;98628;44852;
53778;102970;98629;45732;
50184;95288;93518;43502;
44681;82399;85836;40495;
37740;67444;77193;35584;
30733;53400;68200;30828;
25207;41873;60400;27252;
21104;34392;55369;25947;
18126;28436;53081;26518;
16199;25259;52563;32319;
15288;24126;54999;42637;
14422;23244;59310;58022;
13909;23400;63851;76148;
13873;23666;69718;93303;
13753;24178;74177;104429;
13503;24511;76992;109711;
13602;24665;76140;104517;
13503;24058;74756;93482;
13341;24266;70681;78192;
13614;24348;67874;64184;
14162;25570;68214;52806;
14103;27799;72890;48748;
14251;32437;86118;51756;
15081;39866;109207;62651;
16250;49718;138555;79695;
17394;59192;170474;98659;
18272;68459;197228;115252;
19616;73984;210666;123607;
20814;75117;209724;122510;
21401;71340;193650;111600;
22051;65251;170711;97192;
22378;57436;142682;81556;
22645;50171;118022;70770;
22822;43504;98385;66681;
21947;37948;86681;74829;
21726;34236;82993;95837;
22748;33029;85170;126829;
25761;34221;91948;161400;
32629;38787;100822;192275;
44880;47377;109844;210993;
62104;59280;118332;211689;
81496;73741;123296;197689;
101792;87606;125992;173673;
117689;98659;125437;145991;
124540;103421;121244;118711;
121237;101065;112718;94318;
109593;92504;103421;75867;
92444;80193;92667;60378;
75696;67016;81955;48792;
58762;54541;72659;41222;
44407;44474;65340;34844;
33541;36711;59459;30006;
26355;31177;55444;27170;
21889;28051;53444;26668;
18866;25577;52052;27644;
17696;24792;52407;31660;
16561;24007;54333;41185;
16540;23799;57747;54140;
16207;23837;62695;70829;
15719;23829;67429;87015;
15259;24453;71918;100282;
15363;24430;74902;105526;
14939;24942;75088;103200;
15835;25132;73697;93652;
16377;25592;70733;80214;
17852;26511;67925;66021;
19000;28319;67503;54252;
20243;30281;69888;47318;
21525;34214;78874;45658;
21614;39658;93859;50888;
22220;46185;114681;60563;
22867;54125;139429;74170;
24963;62741;162748;86355;
28377;70466;179341;95525;
36384;77547;186341;98904;
49112;85710;182060;94406;
67897;94385;172445;87605;
90725;104897;159814;78746;
114006;114859;148867;71251;
132806;122755;139251;65125;
141170;124600;129347;58583;
139006;117592;117273;52978;
127644;107481;105644;47511;
107881;91473;93533;41889;
86800;76000;82363;37674;
67712;60311;72637;33059;
52147;49148;65466;29918;
40088;40421;59333;26836;
32673;34185;55962;25540;
27674;30799;53836;25141;
24488;28844;52962;27798;
23534;28126;54207;33747;
21800;26289;55036;43629;
20756;26177;57919;56925;
20304;26125;61289;73037;
20807;26436;65947;88836;
24022;28599;70029;99866;
29289;32526;73444;105155;
38725;39451;77563;103178;
52221;49807;81667;96422;
68859;61599;86547;87785;
84948;72978;91162;77125;
95608;81296;92792;67903;
101192;84635;92533;59984;
97147;81734;88985;51697;
86711;74347;82725;45465;
73755;64103;76585;40436;
58346;54110;70318;39705;
44858;43770;65281;42637;
34762;36667;62800;52192;
27562;31532;63237;67585;
22453;27571;65369;85770;
19643;26147;69377;104429;
17051;24570;72934;118719;
16244;24036;74866;124238;
15474;24244;75845;120977;
15140;24199;74029;108029;
14791;24177;71562;92029;
14214;24296;68133;74237;
14378;23763;64932;59436;
13916;23770;61643;47302;
14030;23429;59207;38015;
13985;23992;58378;32688;
13858;24778;59896;31125;
14436;27310;67081;33716;
14718;31340;80022;41266;
15497;37630;98918;53341;
16414;44733;121038;67214;
16962;51570;143104;81281;
17236;56956;160414;92696;
17464;59873;166539;95435;
18118;58844;162460;93370;
18762;56629;149132;84258;
19177;51428;131398;73716;
19860;45940;112807;65466;
20519;41029;96303;60903;
21141;37555;85207;66052;
21369;34229;79903;82999;
21784;31770;79955;107088;
21467;30600;83272;136133;
21947;30185;87755;164030;
24043;31459;92925;182088;
28644;34577;95518;183623;
37599;41200;97599;173229;
51448;51138;99000;154058;
69820;64046;100807;129466;
90348;79015;104193;108733;
110037;92481;106570;89066;
121666;100755;107377;73734;
126229;103696;105282;63361;
119066;98710;99051;52814;
105570;88704;91444;45258;
88940;76466;82925;38577;
71586;64474;74844;33369;
56829;52948;67163;28651;
47770;47036;63740;26407;
44392;44236;60970;24733;
47193;46377;61555;24452;
56510;52407;65125;26266;
67660;60451;70281;27517;
78563;68312;74489;29652;
86311;73785;77452;31178;
88310;74777;78807;31599;
83718;71527;76525;30800;
74162;64623;73022;29473;
61778;55842;68022;27347;
49080;46392;62459;24703;
38288;38703;58333;22600;
29251;32495;54888;21066;
23674;28340;52006;19904;
19369;25296;50340;19221;
17229;23763;49526;18829;
16014;22940;49318;19214;
15437;23089;51977;20755;
15133;23866;54703;23378;
14799;25711;61429;28495;
14798;27992;69310;34977;
15258;30726;78963;42058;
15080;33518;87600;47792;
15407;35666;93111;52192;
15710;36014;94910;53185;
15947;35658;91874;50236;
16415;34607;85563;46481;
17243;33081;78741;45243;
18341;31133;72704;46370;
19651;30066;68326;53911;
20169;29089;68458;71021;
20103;28192;71229;95681;
20155;27533;76043;123717;
20304;27385;82059;150415;
21638;28540;86740;167393;
25103;30896;89977;170955;
31905;35949;91932;162548;
42792;43993;92511;144636;
59310;55793;94346;123140;
79221;70214;97592;102303;
99799;84459;101059;84725;
115962;96919;103903;71710;
123252;102021;103666;61208;
122059;100533;101385;52954;
109815;91749;94933;45873;
93422;80874;87622;40214;
76467;68274;80637;35717;
58622;55312;72207;30916;
44792;45770;66289;28154;
33436;38162;62006;25585;
26710;32873;57747;23431;
21918;28903;56214;22348;
18925;26570;54481;21437;
17126;26555;56770;22592;
16333;26866;62281;25496;
15659;29799;72970;32081;
16006;34718;88325;41252;
15777;39948;107148;52422;
16154;45584;125229;63192;
15993;50236;140148;71592;
16133;52341;145384;74281;
15881;51948;141940;72778;
15577;48651;131689;65873;
15162;44118;115577;56259;
14917;39658;100466;47851;
14747;34711;85244;39177;
14393;30926;74363;33266;
14658;29177;68452;30265;
15000;29280;67866;31057;
15183;30392;72845;34917;
15370;32451;81926;41495;
15830;36481;93822;50022;
16406;39733;105585;57556;
16214;42318;113110;62548;
16875;43822;115585;63585;
17658;43148;111555;60911;
18207;41088;104311;56631;
19000;39088;93866;52991;
20770;36347;84385;52251;
21630;34169;77586;58073;
22133;32266;74533;72533;
22859;31451;75659;93475;
23120;30704;78519;118230;
22778;30073;82452;139443;
23561;30400;85933;152082;
26875;32355;87984;156176;
34494;38126;89643;147496;
48378;48528;92636;132799;
68903;62874;95748;112622;
94882;81606;102081;96022;
122051;100607;108844;82800;
141370;115399;113475;73333;
154896;124540;115563;63917;
154132;123837;113534;57252;
141895;114874;106991;50962;
122325;100348;96858;43666;
101053;85341;87103;37903;
79570;69414;76533;32571;
63527;57956;68985;28503;
53814;50984;64244;25918;
52783;49784;63637;25355;
57555;52813;65474;26074;
67296;59858;69829;27814;
77629;67534;74252;30088;
86599;73681;77733;31925;
91259;76155;79807;33251;
86874;73681;78132;32659;
79422;67816;74288;31562;
66593;58637;69407;29621;
54110;49940;64296;27452;
42437;41104;59096;25533;
33006;34592;55103;23660;
26037;29229;52207;22281;
21504;25918;50029;22393;
18489;23985;49652;24386;
16125;22681;49348;28971;
15577;21799;51259;37251;
15325;22503;54451;47806;
15244;22562;58607;60244;
14733;22636;62533;72110;
15088;23474;66258;80237;
14490;23704;68022;83252;
14036;23926;68237;78823;
14666;24295;66762;70429;
15058;24667;65688;60822;
15858;24925;62866;50170;
17273;26414;62577;42481;
18473;28230;64799;37711;
20207;31695;72644;38406;
21458;37421;86992;44214;
22215;43667;107007;54112;
22652;52044;132629;69081;
23527;59986;157435;82021;
25548;68080;178118;94066;
29948;74933;189088;100089;
37879;79577;187673;97607;
51067;86037;178466;91600;
69830;92991;165636;81910;
91420;102762;152614;73976;
111334;110438;139638;66058;
127836;116911;131177;60303;
134356;117607;121310;55045;
130898;112052;111718;50785;
119201;100222;101148;45644;
101518;86332;90385;40792;
81133;71303;79473;35933;
64821;58577;70599;31755;
50006;47695;64126;28770;
39281;39607;59659;27051;
32666;34777;56740;27858;
28081;31740;55377;31326;
25355;29311;56000;37288;
23275;27896;57051;49155;
22347;27296;60044;63844;
21326;26644;63399;77696;
21733;26874;66244;91340;
24258;28792;69444;99037;
28644;31933;71999;99348;
36991;38102;74437;95201;
49755;47562;78888;86319;
65149;58740;82704;76170;
80822;69970;86148;66258;
93903;79178;89421;58302;
100311;84229;89970;50324;
99770;83732;88184;44851;
92494;78282;83414;39806;
80318;69251;76503;33725;
67038;59511;70474;30007;
56170;51563;64807;27169;
49644;47791;62999;26089;
49740;47185;62599;26466;
56755;52666;65621;27904;
69859;60994;71193;30999;
86207;73133;78037;34348;
100370;84207;84089;37185;
110600;90436;88162;38851;
112319;91532;88881;38510;
106415;87326;86481;38392;
94355;78799;81245;36911;
79407;67704;75110;37659;
65023;57504;70066;40074;
51399;48406;66962;46444;
41807;41481;64970;55718;
33621;35089;64096;64955;
28554;31851;64437;73518;
25377;29977;64689;79474;
25459;30096;65244;78451;
28621;32436;66170;75103;
35859;37561;67614;68102;
47311;45489;70125;60222;
62822;56978;75185;52984;
80659;69214;81177;48489;
94837;80904;85718;44896;
102762;86591;87962;42369;
104326;87777;87636;39044;
98177;83510;85030;36652;
86400;75497;79429;32814;
72162;65865;73615;29696;
58835;56517;67296;26614;
47206;48295;62044;24607;
37970;41392;58318;22371;
31052;36978;54873;20725;
27289;34303;54073;20096;
26755;35118;54436;20503;
27652;39007;56799;21696;
31799;47755;62088;23911;
38104;59681;69896;28029;
45593;75837;80125;33066;
54082;93725;90666;38467;
60688;105999;98480;42547;
66059;116103;104778;45800;
68962;117563;105844;46889;
71770;115111;103814;47221;
76074;109140;100503;45814;
84525;106171;97741;45207;
96733;105356;98007;44941;
112859;108793;99658;46295;
125221;112481;101977;46377;
133956;114392;102763;47199;
134185;111415;101644;46808;
126836;104725;98169;47141;
112873;93192;91896;48318;
96060;80830;86304;53155;
78859;67956;81089;61422;
62874;57060;77563;73126;
49429;47407;75400;85296;
40446;40851;74488;96852;
33200;35992;73829;102822;
29081;32451;72548;102318;
28170;32317;71132;95141;
31251;34414;70503;85393;
38294;39650;71089;74171;
49369;48014;73511;62408;
64290;58060;77178;54400;
80777;70555;82593;49326;
95667;81087;86940;45378;
104281;86888;88814;42614;
105317;87533;88422;39806;
99607;82992;85140;36474;
88414;75201;79867;33059;
75791;66119;73851;29643;
62460;56763;68044;26547;
52065;49163;62726;24207;
46384;44585;60222;22897;
45488;43970;59444;22584;
51058;48161;61933;23608;
61074;55481;66740;25488;
74888;65356;72318;27992;
88652;75141;78296;30933;
97325;81740;82511;32259;
100585;83577;83422;33184;
96562;80681;81281;32132;
87428;73460;77318;30103;
74273;64554;71769;27956;
61319;54413;66141;24873;
48458;46311;61696;22740;
37429;38881;57163;20970;
29591;32851;54207;19341;
24223;28896;52385;19067;
20259;26555;50296;18355;
17488;24430;49355;17718;
17065;24689;49607;18132;
15955;23992;49822;18303;
15318;23488;51177;18859;
14422;24170;52881;19733;
14969;25525;57407;22807;
14674;27547;64562;26488;
15487;31288;73393;31547;
15718;34941;82303;36947;
16467;38822;90547;41591;
17547;41533;95600;44777;
17926;42874;96303;44800;
18407;43444;93155;42659;
18259;41021;86504;38992;
18081;39022;79577;35007;
18317;37193;72207;30526;
19399;36776;67289;27673;
21740;40251;65636;26280;
25614;48236;68392;27273;
32740;63088;75621;31429;
42103;83630;87940;37940;
54851;109045;104304;46066;
65600;133282;120207;54191;
74955;151370;132829;60703;
79155;158947;138066;64081;
78297;155074;136119;62608;
73222;142051;128207;58711;
63747;121058;115310;52199;
53044;99170;101089;44658;
43326;78859;88406;39103;
34541;61976;81762;36088;
27933;51377;80504;36726;
23510;46095;88843;43148;
21110;46526;105267;54414;
19436;50941;127644;68859;
19347;56971;152081;84532;
18692;62910;172799;97635;
18785;65859;182808;103933;
18888;66088;181229;102319;
18311;62770;170281;95495;
17762;57259;150903;85561;
17037;50287;129383;75880;
16459;44125;110407;71444;
16629;39399;96252;74526;
17073;35333;86860;86067;
17273;33407;83333;103289;
17902;32674;83814;123488;
18356;31940;85460;138673;
18652;32074;86075;147822;
18897;31911;85939;147140;
19089;31999;83348;134963;
19540;31948;80570;117067;
20733;33756;76555;98222;
23207;38355;74644;79881;
28598;47021;75807;64949;
34896;60519;80526;56554;
43481;77229;88733;51858;
53414;98637;99888;52369;
62155;116310;109770;54236;
68304;129593;116858;55748;
71036;133340;118310;55215;
71688;130333;116267;53133;
70399;120896;109029;49067;
70148;109807;101452;44955;
72496;99555;94881;41059;
79682;94414;90785;38910;
89289;92962;89407;37377;
100607;94407;90570;37814;
107726;95725;91118;38036;
110963;95309;91237;38673;
104475;89386;86911;37541;
94021;81585;82919;36259;
80288;70497;76281;34177;
63881;57600;69755;31442;
49985;48021;63236;28755;
38653;39029;57978;26392;
29940;33133;54681;25273;
24014;28903;52281;24674;
20245;26111;51251;27007;
17643;23977;51488;31955;
16540;23303;54007;42362;
15689;23029;57074;56443;
14955;23044;61570;74008;
14549;23384;67369;90926;
14081;23517;71682;104399;
14252;23770;74978;112051;
14065;24244;75904;110711;
14119;24237;74844;102000;
13791;23940;71733;88511;
14058;23948;69117;73266;
13555;24459;67073;60571;
13904;25940;68170;51696;
14082;28052;73592;48732;
14606;32585;85955;51370;
14778;38726;102992;60237;
15843;46295;126889;73823;
16318;53326;148918;87126;
16984;59563;166830;97125;
17400;63082;176089;101467;
17488;62786;174222;100354;
17406;59488;160525;92518;
17258;54696;143406;84887;
16808;48800;124577;79266;
17266;43652;108710;79859;
17533;39821;96378;87955;
17540;36496;90318;106117;
18230;34800;90131;128637;
18577;33548;90281;149087;
18259;32902;92452;164812;
18834;32077;92896;169714;
18920;31607;91118;162888;
18843;31858;87133;145407;
19637;33830;83636;124045;
22170;38992;81911;101421;
26265;48399;81948;83859;
32547;61637;85629;70904;
40072;78333;93133;63977;
49459;97318;102273;60918;
55637;111147;109133;59985;
60399;119881;112822;59460;
61510;121192;113273;57444;
58889;113910;107556;54021;
53230;101095;98555;48926;
45400;84199;87799;43562;
37851;67392;77200;38325;
31280;54319;69429;36799;
25658;43014;63658;38163;
21873;35222;60562;43999;
18770;30555;60392;55081;
17184;27459;63014;68814;
16185;25732;66267;82281;
